cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E2847531_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E1396718_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E1396733_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E1396734_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E1396748_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E2847555_fwd_tile1-1
cardiac_neuro_cava_random:PRRX1|ENSG00000116132.12|EH38E2847560_fwd_tile1-1
cardiac_neuro_cava_random:FBXO28|ENSG00000143756.12|EH38E2868776_fwd_tile1-1
cardiac_neuro_cava_random:FBXO28|ENSG00000143756.12|EH38E2868792_fwd_tile1-1
cardiac_neuro_cava_random:ARV1|ENSG00000173409.14|EH38E2873129_fwd_tile1-1
cardiac_neuro_cava_random:ARV1|ENSG00000173409.14|EH38E1431112_fwd_tile1-1
cardiac_neuro_cava_random:ARV1|ENSG00000173409.14|EH38E1431113_fwd_tile1-1
cardiac_neuro_cava_random:ARV1|ENSG00000173409.14|EH38E2873134_fwd_tile1-1
cardiac_neuro_cava_random:ARV1|ENSG00000173409.14|EH38E2873152_fwd_tile1-1
cardiac_neuro_cava_random:ARV1|ENSG00000173409.14|EH38E2873155_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431505_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873424_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873425_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873426_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873433_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873452_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873455_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873460_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E1431559_fwd_tile1-1
cardiac_neuro_cava_random:DISC1|ENSG00000162946.23|EH38E2873475_fwd_tile1-1
